1478929981.000000, IBI
12.484946,0.593777
13.125601,0.640654
13.672501,0.546900
14.281904,0.609403
14.906932,0.625029
15.516335,0.609403
16.141364,0.625029
16.766392,0.625029
17.438298,0.671906
18.063327,0.625029
18.719607,0.656280
37.564219,0.562526
38.095494,0.531274
38.704897,0.609403
39.298674,0.593777
39.892451,0.593777
40.501854,0.609403
46.580257,0.593777
47.127157,0.546900
47.705309,0.578151
67.440587,0.546900
68.034364,0.593777
68.612516,0.578151
77.253536,0.593777
77.862939,0.609403
78.456716,0.593777
79.019242,0.562526
79.597394,0.578151
80.144294,0.546900
80.691194,0.546900
