1478930812.000000, 1478930812.000000, 1478930812.000000
32.000000, 32.000000, 32.000000
23,-5,-61
26,-6,-64
29,-2,-66
38,13,-69
43,7,-72
32,-3,-81
19,0,-79
10,-1,-35
14,0,-18
54,-4,-1
56,-10,-5
59,-11,8
73,-10,-1
74,-8,-7
69,-3,-13
69,0,-21
69,6,-16
69,4,-17
65,2,-21
66,3,-16
59,2,-20
61,5,-17
69,13,-19
77,7,-19
54,12,-5
59,17,2
60,19,2
57,14,-1
65,24,4
64,20,6
65,20,3
65,18,2
63,18,2
64,17,2
67,12,-3
81,5,0
71,18,5
60,6,-2
60,2,-2
55,1,-2
51,0,-5
52,-1,-3
48,-2,-5
52,0,-5
58,2,-3
47,2,-7
55,4,-6
60,11,-1
57,10,-2
68,15,6
62,18,4
60,14,0
67,15,2
62,15,3
63,15,5
76,21,12
72,21,7
56,20,4
65,24,6
65,26,6
58,24,1
59,24,-1
61,25,1
61,25,2
60,29,-1
58,40,-4
64,31,-2
57,29,-5
65,34,-25
73,42,-25
53,38,-35
59,33,-36
56,17,-33
55,2,-30
62,-23,-20
58,-30,-17
53,-30,-19
47,-29,-22
43,-26,-21
50,-26,-25
42,-18,-11
44,-13,-15
49,-15,-18
62,-17,-26
59,-15,-27
62,-15,-16
44,-10,-11
69,-9,-8
60,-10,-6
70,-10,12
60,-16,10
58,-14,13
51,-12,8
63,-14,-2
57,-17,-11
56,-9,5
65,-6,6
53,-16,-19
69,-16,-8
59,-11,-6
61,-12,-11
64,-13,-15
59,-12,-17
62,-14,-9
63,-7,5
62,-6,11
62,-8,10
65,-5,11
58,-1,13
55,-3,10
70,-1,22
67,-5,18
67,-4,24
68,-2,22
77,3,33
52,5,23
43,6,36
49,3,40
47,-3,11
47,-13,-5
51,-19,-17
59,-17,-8
46,-4,-22
54,-3,-31
56,-9,-43
47,-6,-44
69,2,-24
65,3,-36
48,6,-32
66,10,-16
53,13,-20
81,27,-4
75,24,-6
67,12,-16
68,16,-9
61,15,-4
58,15,-6
62,17,-5
60,14,-6
60,14,-11
59,15,-7
58,19,-12
52,25,-11
61,33,-7
55,30,-8
60,34,-8
55,31,-10
64,37,-5
65,34,-8
60,39,-4
57,40,-10
61,38,-11
65,30,-7
67,28,-4
68,27,-5
68,27,-5
68,23,-6
68,20,-6
71,14,0
70,12,1
68,9,5
70,8,7
67,2,5
64,1,7
71,3,9
