1478934634.000000, 1478934634.000000, 1478934634.000000
32.000000, 32.000000, 32.000000
-44,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-44,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,33
-45,29,32
-45,29,32
-44,29,32
-45,30,32
-45,29,32
-45,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,30,32
-45,29,32
-44,29,32
-45,29,32
-45,29,32
-44,29,32
-44,29,32
-45,29,32
-45,29,32
-44,29,32
-45,30,32
-45,30,32
-44,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-44,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-44,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-45,29,32
-44,29,33
-45,30,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-44,29,33
-45,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,30,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-44,30,31
-45,30,32
-45,30,32
-44,29,32
-45,29,32
-45,29,32
-45,29,32
-44,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-44,29,32
-45,30,32
-44,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-46,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,31
-45,29,32
-45,29,32
-45,29,32
-46,29,32
-46,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,31
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,33
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,30,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,29,32
-45,28,33
-44,28,33
-45,28,34
-43,30,34
-43,30,34
-44,30,33
-44,30,32
-44,29,33
-42,30,34
-42,30,35
-42,31,35
-41,31,34
-41,31,35
-42,31,35
-42,31,35
-41,30,35
-40,31,35
-41,30,35
-41,30,34
-42,30,35
-41,30,36
-41,30,35
-42,30,35
-43,31,35
-43,30,34
-43,30,34
-44,31,34
-45,31,34
-44,31,34
-42,31,34
-41,31,37
-41,30,36
-42,26,33
-44,25,32
-42,23,33
-44,23,33
-46,25,34
-45,26,32
-47,30,33
-47,29,31
-44,28,33
-41,25,32
-39,25,37
-48,25,36
-41,21,35
-45,23,28
-55,26,24
-59,28,24
-54,26,26
-49,22,26
-50,28,23
-41,30,23
-47,35,25
-53,36,22
-52,34,21
-56,33,17
-53,29,19
-53,25,22
-51,27,26
-51,33,22
-50,35,19
-47,35,22
-48,34,22
-51,36,18
-49,36,16
-49,35,19
-49,34,20
-51,32,19
-50,32,19
-49,32,20
-50,31,22
-49,30,23
-54,28,24
-54,29,25
-49,35,22
-45,37,23
-40,42,24
-37,41,24
-35,43,29
-38,43,30
-40,41,30
-42,39,26
-44,37,24
-47,34,21
-49,32,20
-51,27,21
-50,27,22
-51,29,25
-49,32,27
-45,33,27
-42,37,34
-42,39,34
-37,38,30
-37,38,30
-39,39,30
-37,38,30
-41,38,29
-42,36,27
-43,36,28
-43,36,31
-41,36,30
-41,36,28
-41,36,28
-39,35,30
-40,36,30
-43,36,30
-41,36,30
-43,38,27
-41,39,27
-39,39,27
-34,41,29
-33,41,29
-36,44,30
-34,43,28
-31,47,29
-31,48,29
-28,50,27
-26,51,27
-24,51,27
-21,53,25
-22,53,26
-26,53,28
-28,51,27
-28,50,26
-27,50,25
-24,53,25
-23,53,26
-23,53,26
-23,53,26
-23,53,26
-25,52,27
-26,52,27
-25,50,26
-25,51,26
-25,52,27
-24,52,27
-22,52,27
-22,53,27
-23,52,27
-24,52,27
-23,52,27
-23,52,26
-24,52,27
-22,52,27
-22,52,27
-22,52,27
-21,52,27
-22,52,27
-24,52,27
-24,52,27
-23,52,27
-22,52,27
-22,52,27
-23,52,27
-22,52,26
-22,52,27
-22,51,28
-25,52,27
-25,52,27
-23,52,25
-23,52,27
