1478932402.000000, 1478932402.000000, 1478932402.000000
32.000000, 32.000000, 32.000000
-20,11,55
-22,15,57
-23,16,58
-22,16,60
-22,15,61
-23,10,62
-23,5,59
-23,3,57
-23,5,53
-24,6,52
-24,9,53
-24,11,54
-21,14,56
-20,15,57
-22,17,59
-22,17,60
-22,16,60
-22,13,59
-21,12,58
-23,9,56
-24,8,55
-25,8,54
-24,9,54
-24,11,56
-23,12,56
-23,14,57
-22,15,58
-21,14,58
-20,15,58
-20,14,58
-21,14,58
-21,14,58
-23,14,57
-23,13,56
-24,11,56
-25,11,55
-25,10,56
-26,10,56
-25,10,57
-24,10,57
-24,9,57
-24,9,57
-23,9,57
-22,11,57
-22,11,57
-22,11,56
-21,11,57
-21,11,57
-23,10,58
-23,10,57
-24,8,57
-24,7,58
-24,6,58
-24,6,58
-22,6,57
-21,7,57
-21,7,57
-20,8,57
-19,9,58
-18,10,59
-17,10,59
-17,9,59
-17,8,58
-19,7,58
-20,9,58
-20,11,58
-20,13,59
-20,13,59
-20,11,59
-21,10,59
-19,7,59
-17,7,60
-16,7,61
-16,8,60
-18,10,59
-17,11,59
-16,10,59
-18,9,58
-20,8,58
-21,7,59
-21,7,59
-19,8,62
-19,9,61
-18,7,59
-18,6,59
-18,3,56
-21,4,55
-22,6,55
-21,9,55
-20,11,56
-21,14,58
-22,15,59
-22,13,61
-24,11,61
-23,6,62
-22,2,59
-21,1,58
-20,2,55
-21,4,56
-22,8,57
-21,10,58
-22,11,59
-23,11,59
-24,10,57
-24,10,58
-22,7,59
-20,5,58
-20,4,57
-20,4,56
-20,5,56
-23,8,58
-24,9,59
-24,9,59
-23,8,59
-21,5,57
-21,5,56
-22,6,57
-22,8,59
-21,8,60
-20,8,60
-20,7,58
-22,7,57
-23,7,57
-23,7,58
-22,7,59
-22,6,59
-21,7,58
-21,7,58
-21,7,58
-21,7,58
-22,7,59
-22,7,59
-22,7,58
-22,6,58
-21,7,58
-20,8,58
-21,8,58
-22,7,58
