1478932887.000000, 1478932887.000000, 1478932887.000000
32.000000, 32.000000, 32.000000
56,-22,32
51,-22,28
55,-22,31
49,-22,32
51,-22,33
51,-22,33
52,-21,33
52,-22,33
51,-22,33
51,-22,33
51,-23,32
52,-22,31
53,-22,31
53,-22,31
53,-22,31
52,-22,31
52,-22,30
52,-22,30
52,-22,29
53,-22,28
55,-22,27
57,-23,24
57,-23,23
57,-22,21
58,-23,20
59,-22,20
61,-23,22
61,-23,26
46,-20,22
54,-24,23
55,-25,23
56,-25,24
55,-26,27
56,-24,26
53,-23,26
56,-23,25
57,-23,25
55,-23,25
54,-23,25
52,-24,27
52,-24,26
58,-22,23
57,-23,25
55,-22,23
57,-23,24
59,-22,24
57,-23,25
55,-23,24
56,-24,20
57,-22,20
62,-21,21
57,-24,23
40,-26,32
56,-23,28
56,-23,28
56,-23,28
56,-23,27
53,-22,25
53,-23,25
57,-22,27
55,-22,26
54,-22,24
57,-21,24
61,-22,26
58,-25,25
67,-30,31
76,-25,36
76,-22,31
71,-16,38
58,-14,41
51,-6,40
50,-3,39
45,5,32
43,9,24
44,10,24
30,14,12
32,15,15
83,5,47
99,19,35
3,-15,-10
30,-23,31
61,-19,23
75,-11,58
42,-3,49
43,3,57
22,-4,49
14,3,52
22,1,63
18,0,61
9,-2,56
29,-3,50
70,-5,64
40,0,48
35,0,51
34,0,52
33,-4,53
32,-7,56
27,-11,57
23,-10,55
40,-10,59
35,-9,58
28,-6,59
11,-3,62
1,-5,60
1,-6,60
-2,-7,59
-4,-10,61
-3,-10,61
-6,-10,63
-6,-10,61
-4,-11,62
-3,-11,62
-3,-11,63
-5,-10,61
-3,-11,62
-6,-11,61
-6,-11,61
-7,-10,62
-6,-10,62
-3,-10,62
-2,-10,62
-3,-10,62
-4,-10,62
-4,-10,62
-5,-10,62
-5,-10,62
-4,-11,62
-4,-10,62
-3,-10,62
-3,-9,62
-2,-9,61
0,-9,60
-2,-8,61
26,-15,76
-15,-9,61
-16,-8,46
16,-9,75
3,-14,65
-6,-10,63
-7,-13,63
-5,-13,62
-2,-13,63
0,-12,61
-1,-12,62
-2,-12,62
-2,-12,62
0,-11,62
-1,-12,62
-6,-9,60
9,-13,61
21,-9,60
17,-10,61
19,-10,61
17,-9,61
14,-9,61
13,-8,60
13,-8,60
16,-10,61
18,-10,61
17,-9,61
13,-9,60
15,-9,60
17,-9,61
17,-8,60
19,-8,61
19,-9,60
17,-10,60
17,-10,61
16,-10,60
17,-10,60
17,-9,61
17,-9,60
17,-9,60
17,-9,61
16,-9,60
16,-9,60
16,-9,60
15,-9,61
16,-9,61
17,-9,60
16,-9,60
15,-10,60
12,-9,59
13,-8,60
32,-13,69
16,-15,63
10,-10,54
25,-2,48
29,-10,60
26,-6,58
26,-5,56
33,-6,56
36,-6,56
40,-8,53
34,-11,55
26,-11,56
24,-13,57
26,-10,55
28,-9,55
31,-8,56
35,-9,55
33,-8,54
33,-8,54
35,-8,55
30,-7,55
30,-6,54
31,-6,54
33,-7,55
34,-8,55
29,-9,55
31,-9,56
28,-8,56
27,-7,56
35,-8,56
33,-6,55
26,-5,54
27,-7,59
21,-8,59
19,-7,59
21,-7,58
25,-8,58
23,-9,59
21,-10,60
22,-10,59
23,-9,59
23,-8,58
22,-8,58
23,-8,59
22,-9,59
23,-8,58
23,-9,58
21,-10,59
20,-9,59
23,-9,59
21,-10,59
23,-9,58
23,-9,58
20,-9,59
23,-8,58
23,-8,58
23,-8,59
22,-9,59
22,-9,59
22,-9,59
22,-10,59
22,-10,59
23,-9,59
22,-9,59
23,-9,58
23,-9,58
22,-9,59
23,-9,58
23,-9,58
23,-10,59
22,-10,59
23,-10,58
22,-10,59
23,-10,58
23,-10,58
23,-10,58
22,-10,58
22,-10,58
23,-10,59
23,-10,58
23,-10,58
23,-10,58
22,-10,58
21,-11,59
22,-11,58
22,-11,58
23,-11,59
24,-11,59
24,-11,58
23,-10,58
23,-10,58
22,-11,58
22,-12,58
23,-12,58
23,-11,58
23,-11,58
23,-10,58
22,-11,58
23,-10,58
23,-10,58
23,-10,58
23,-10,58
23,-11,58
23,-11,58
23,-11,58
23,-11,58
24,-10,58
24,-11,58
23,-11,58
21,-11,58
22,-11,58
24,-11,58
24,-11,58
23,-11,58
21,-9,58
20,-8,58
24,-9,59
26,-11,59
27,-14,59
24,-15,58
15,-15,57
15,-12,58
18,-10,58
28,-6,58
31,-6,58
30,-8,58
25,-9,58
18,-12,58
17,-13,58
21,-14,59
23,-13,59
25,-12,59
24,-10,58
23,-9,58
23,-10,57
24,-10,58
24,-10,58
23,-10,58
21,-10,57
26,-11,59
28,-7,58
17,-6,59
4,-11,59
13,-13,60
17,-11,54
38,-14,63
38,-12,62
24,-6,59
9,-6,58
15,-8,58
17,-12,57
26,-12,60
30,-10,62
16,-11,61
15,-10,58
19,-11,55
21,-13,59
26,-12,60
16,-11,62
20,-9,61
23,-7,57
21,-12,58
17,-13,60
31,-9,54
34,-10,55
32,-11,54
33,-9,55
28,-12,56
35,-10,52
36,-10,52
37,-11,56
34,-10,56
26,-8,55
18,-9,54
26,-10,56
37,-9,54
33,-12,59
36,-11,58
27,-11,53
23,-11,56
26,-10,56
28,-11,58
24,-11,59
29,-9,57
28,-8,56
27,-10,56
28,-11,56
27,-13,56
25,-13,56
26,-14,55
25,-11,56
26,-10,57
31,-9,57
32,-7,56
35,-8,56
33,-11,55
27,-14,54
26,-15,55
24,-16,56
26,-14,57
28,-12,57
30,-9,56
30,-9,55
30,-9,55
29,-10,55
27,-12,56
26,-13,56
25,-14,57
25,-15,57
28,-14,57
27,-14,57
23,-14,57
24,-15,58
24,-16,58
21,-16,58
21,-15,58
17,-16,58
23,-16,58
24,-16,58
22,-15,57
22,-15,57
21,-14,58
22,-14,58
18,-15,59
19,-15,58
24,-15,57
24,-16,58
22,-18,57
19,-17,58
19,-17,58
21,-18,59
21,-19,60
19,-21,58
19,-21,58
17,-20,58
16,-19,57
21,-17,58
23,-15,58
24,-14,58
23,-14,58
22,-15,58
20,-16,58
20,-16,57
21,-17,58
22,-17,58
22,-17,58
22,-17,58
21,-16,58
23,-15,57
23,-15,57
24,-13,58
25,-13,57
24,-15,58
23,-15,58
21,-16,57
22,-15,57
23,-14,57
24,-14,57
24,-15,58
23,-16,58
22,-17,57
22,-17,57
21,-16,57
22,-14,57
24,-14,57
25,-14,58
25,-15,58
24,-16,57
22,-16,57
21,-17,57
21,-17,57
22,-17,57
22,-16,57
22,-16,57
23,-15,58
23,-15,58
22,-16,57
22,-16,57
22,-16,57
22,-16,58
22,-16,57
23,-16,58
22,-16,57
22,-16,58
22,-17,58
22,-16,57
23,-16,58
23,-16,57
24,-16,57
24,-16,57
24,-16,57
23,-17,57
21,-17,58
19,-17,58
24,-15,56
24,-13,56
23,-13,57
24,-12,57
26,-13,57
26,-18,57
26,-20,58
21,-21,57
20,-20,56
20,-14,56
22,-11,57
28,-10,58
30,-12,57
29,-14,57
24,-16,57
21,-18,57
19,-18,57
20,-18,58
24,-17,58
25,-16,57
27,-14,57
24,-14,56
23,-14,56
23,-14,57
24,-15,57
25,-15,57
25,-16,57
24,-15,57
24,-16,57
23,-16,57
24,-15,57
24,-14,57
25,-15,57
25,-15,57
25,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-14,57
24,-14,57
25,-14,57
24,-14,57
24,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-14,57
25,-14,57
25,-15,57
24,-14,57
24,-14,57
24,-15,57
24,-14,57
24,-14,57
25,-14,57
24,-14,57
24,-14,57
24,-14,57
25,-13,57
25,-14,58
23,-15,57
24,-15,57
25,-15,58
24,-15,57
24,-15,57
22,-16,57
23,-16,57
23,-15,57
25,-15,57
25,-15,57
25,-15,57
23,-15,57
23,-15,57
23,-15,57
24,-15,57
25,-15,57
24,-15,57
24,-15,57
23,-15,57
23,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-15,57
23,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-15,57
24,-14,57
25,-14,57
24,-14,57
24,-14,57
24,-14,57
23,-14,58
25,-14,57
25,-14,57
23,-14,58
23,-15,58
23,-14,57
24,-14,57
23,-14,58
24,-14,58
24,-14,57
25,-14,57
23,-14,57
24,-15,57
21,-15,57
22,-14,58
24,-14,57
24,-14,57
22,-14,58
24,-14,57
24,-14,57
24,-15,57
24,-15,57
24,-14,58
25,-12,58
25,-15,58
25,-17,58
23,-18,57
20,-18,56
17,-18,56
18,-17,57
20,-16,59
20,-15,59
23,-13,58
24,-11,57
26,-11,57
25,-13,57
23,-16,58
19,-18,58
19,-18,58
20,-15,58
22,-13,57
26,-10,57
27,-11,57
26,-12,57
22,-16,59
19,-17,58
18,-16,58
19,-14,58
26,-11,58
28,-10,57
29,-11,57
27,-12,57
27,-13,58
20,-15,59
19,-14,57
22,-13,58
24,-13,58
26,-12,58
25,-12,58
22,-13,58
21,-13,58
21,-14,58
23,-13,58
24,-12,58
25,-12,58
23,-13,58
21,-14,58
21,-14,58
23,-14,58
23,-13,58
22,-13,58
22,-13,58
22,-12,58
23,-13,58
22,-13,58
21,-13,58
21,-13,58
22,-14,58
22,-14,58
22,-14,58
22,-14,59
22,-14,59
22,-13,58
21,-13,58
20,-14,59
20,-15,58
20,-15,59
21,-15,58
21,-13,58
21,-13,58
20,-13,58
21,-13,59
21,-13,59
21,-14,59
20,-14,59
19,-14,59
19,-15,59
19,-15,59
19,-15,59
21,-14,58
20,-14,59
20,-14,59
20,-13,59
21,-14,59
20,-14,58
20,-14,59
20,-14,59
20,-15,59
20,-15,59
20,-14,58
20,-14,58
20,-14,59
20,-14,59
20,-14,58
22,-14,59
21,-14,58
23,-14,58
23,-13,58
22,-12,58
21,-13,59
23,-13,59
23,-14,58
22,-15,58
21,-15,58
19,-15,58
18,-15,58
21,-15,59
22,-14,58
22,-14,58
21,-14,58
20,-14,58
21,-13,58
21,-12,58
23,-11,58
23,-12,58
23,-13,59
23,-13,58
23,-14,58
31,-16,60
5,-16,60
22,-14,58
20,-12,57
25,-12,59
27,-11,58
25,-11,58
