1478932501.000000, 1478932501.000000, 1478932501.000000
32.000000, 32.000000, 32.000000
-2,50,58
2,46,72
-5,36,73
-11,19,69
-23,10,59
-36,-5,48
-42,-10,47
-35,-19,40
-24,-20,39
-14,-30,18
-28,-28,4
-68,-22,-21
-73,-21,-21
-63,-24,-11
-53,-24,15
-60,-28,22
-65,-37,19
-64,-39,15
-52,-41,12
-41,-40,12
-29,-46,15
-29,-47,18
-21,-50,8
-20,-52,-2
-28,-45,1
-28,-43,5
-22,-47,5
-28,-48,1
-29,-51,0
-29,-52,3
-33,-53,8
-28,-56,7
-26,-57,0
-29,-58,-3
-33,-56,1
-31,-53,7
-32,-57,1
-39,-58,0
-35,-56,6
-32,-57,2
-36,-57,-4
-34,-60,-2
-33,-59,0
-34,-57,-2
-33,-57,-1
-30,-54,2
-31,-55,1
-34,-56,2
-33,-55,6
-35,-53,6
-37,-54,4
-34,-54,8
-30,-54,9
-29,-58,5
-30,-58,7
-28,-56,12
-29,-60,7
-28,-58,5
-28,-54,8
-29,-53,8
-30,-54,8
-30,-54,8
-31,-55,12
-34,-57,10
-37,-58,11
-43,-60,12
-39,-68,5
-33,-64,-1
-24,-64,14
-17,-62,12
-26,-58,-3
-28,-55,-8
-18,-46,8
-23,-45,6
-32,-49,0
-28,-46,10
-34,-48,11
-44,-51,1
-38,-52,5
-35,-54,7
-35,-53,2
-36,-51,3
-48,-45,7
-29,-44,9
-16,-45,4
-7,-42,11
-14,-36,13
-24,-41,13
-33,-42,15
-39,-37,15
-49,-42,18
-66,-38,25
-71,-33,22
-76,-39,27
-70,-38,31
-60,-31,31
-56,-29,25
-53,-25,13
-48,-23,11
-40,-17,10
-40,-14,10
-35,-11,10
-40,-9,12
-53,-2,20
-63,-5,28
-82,-9,46
-116,-8,63
-81,-11,62
-18,-1,36
2,17,43
-30,16,58
-49,18,68
-41,15,63
-33,11,53
-26,9,48
-26,8,50
-27,10,52
-31,11,51
-38,12,51
-38,13,53
-33,14,54
-29,15,54
-30,16,53
-32,17,53
-34,18,52
-35,18,52
-34,19,54
-33,19,55
-32,18,54
-31,16,51
-30,16,51
-29,17,53
-29,19,53
-29,20,54
-29,20,54
-30,19,54
-30,18,53
-30,18,52
-30,18,53
-28,18,54
-28,19,54
-28,21,53
-29,22,53
-28,22,52
-28,20,52
-26,18,53
-26,18,54
-26,20,55
-26,22,55
-28,23,54
-28,23,53
-26,23,53
-26,23,53
-24,22,54
-22,21,56
-22,21,56
-22,22,55
-24,23,55
-26,25,55
-25,24,55
-24,25,58
-23,27,62
-29,25,60
-27,24,60
-25,16,59
-25,16,58
-17,17,58
-17,18,56
-10,18,53
-4,19,53
2,19,52
1,21,50
-9,26,48
-9,28,47
1,31,52
0,35,56
-14,41,61
-46,41,56
-54,39,57
-32,33,60
-22,28,56
-10,17,54
-7,15,56
-3,15,51
-6,14,53
-8,14,62
-5,12,59
-13,12,60
-16,12,60
-12,13,61
-8,14,62
-8,14,61
-4,13,60
-1,13,61
-1,14,61
-6,15,61
-6,15,62
-5,13,62
-6,12,60
-8,11,60
-4,11,62
-5,12,62
-7,13,62
-7,13,62
-7,13,61
-6,13,59
-8,12,61
-6,12,62
-6,12,61
-6,12,61
-5,12,61
-4,13,62
-6,12,62
-6,11,61
-6,10,62
-6,9,62
-7,9,60
-6,10,61
-5,12,62
-5,13,62
-4,13,62
-5,11,61
-8,9,59
-4,8,62
-3,9,63
-6,13,62
-7,14,61
-4,14,62
-4,14,63
36,2,97
-28,3,50
-3,8,62
-6,9,61
-7,8,65
-5,2,55
3,7,65
-7,9,57
-4,12,61
-7,14,61
-8,13,62
-9,12,62
-12,9,62
-12,8,62
-9,8,61
-8,8,60
-6,10,61
-5,11,62
-6,11,62
-9,11,60
-9,11,61
-9,11,62
-10,10,63
-11,10,62
-10,9,62
-10,8,62
-9,8,62
-8,9,61
-8,9,60
-11,10,59
-10,10,60
-9,10,60
-9,11,62
-9,10,63
-9,10,62
-7,10,62
-6,10,62
-8,10,61
-8,9,61
-9,9,61
-10,9,61
-10,9,61
-10,10,61
-10,10,61
-9,11,62
-9,11,61
-7,12,62
-7,12,62
-10,13,61
-10,12,61
-11,10,62
-12,9,62
-14,8,62
-13,9,61
-12,10,60
-12,10,59
-11,11,61
-11,11,63
-11,11,62
-13,10,61
-14,10,61
-14,9,60
-15,8,59
-15,7,59
-15,7,60
-15,8,61
-14,8,61
-16,8,61
-16,8,60
-17,8,59
-16,8,60
-15,9,60
-16,9,60
-17,10,60
-17,9,60
-16,8,60
-16,8,60
-17,7,59
-17,8,59
-16,9,60
-17,10,60
-17,10,60
-16,11,61
-17,10,60
-17,10,60
-17,10,60
-17,9,60
-17,9,60
-18,9,59
-17,9,59
-17,9,59
-18,10,60
-18,11,61
-18,10,61
-18,9,60
-18,9,60
-17,7,60
-18,7,59
-18,9,59
-19,10,59
-20,10,59
-20,10,59
-19,8,59
-19,8,61
-18,6,60
-17,6,61
-20,5,59
-22,6,58
-23,6,59
-23,5,60
-23,5,60
-23,5,60
-22,4,61
-24,2,59
-25,1,58
-26,-1,56
-24,-1,56
-24,0,55
-24,0,55
-25,1,58
-25,1,58
-28,1,56
-28,1,56
-29,0,56
-30,-1,57
-31,-2,55
-29,-2,55
-27,-1,56
-28,-1,57
-28,0,56
-28,0,55
-29,-1,56
-29,-1,56
-30,-1,56
-29,-2,55
-30,-2,57
