1478932501.000000, IBI
9.422306,0.562526
9.969206,0.546900
10.531732,0.562526
11.125509,0.593777
11.688035,0.562526
12.266186,0.578151
12.797461,0.531274
13.328735,0.531274
13.906887,0.578151
14.453787,0.546900
14.906932,0.453146
21.094716,0.531274
21.625990,0.531274
22.110387,0.484397
22.672913,0.562526
23.266690,0.593777
23.891719,0.625029
35.204736,0.546900
35.751637,0.546900
36.345414,0.593777
36.845437,0.500023
37.361085,0.515649
37.876734,0.515649
38.392382,0.515649
38.923657,0.531274
39.423680,0.500023
39.939328,0.515649
40.470603,0.531274
41.001877,0.531274
41.533151,0.531274
42.048800,0.515649
42.595700,0.546900
43.142600,0.546900
43.689500,0.546900
47.158409,0.593777
47.736560,0.578151
48.267834,0.531274
48.799109,0.531274
49.314757,0.515649
49.846032,0.531274
50.361680,0.515649
50.892955,0.531274
51.424229,0.531274
51.955503,0.531274
52.502403,0.546900
53.033678,0.531274
53.580578,0.546900
54.111852,0.531274
54.658752,0.546900
58.877695,0.578151
59.377718,0.500023
59.862115,0.484397
88.472800,0.500023
88.972823,0.500023
89.504097,0.531274
90.035371,0.531274
90.551020,0.515649
91.082294,0.531274
91.629194,0.546900
98.442006,0.609403
99.035783,0.593777
99.629560,0.593777
100.207712,0.578151
100.770238,0.562526
101.379641,0.609403
101.895289,0.515649
102.457815,0.562526
102.973464,0.515649
103.520364,0.546900
104.051638,0.531274
104.582912,0.531274
105.129812,0.546900
105.661087,0.531274
106.192361,0.531274
106.661132,0.468771
107.208032,0.546900
107.770558,0.562526
112.083256,0.531274
112.630156,0.546900
113.177056,0.546900
113.786458,0.609403
130.443471,0.500023
130.865365,0.421894
131.349762,0.484397
152.647612,0.500023
153.178887,0.531274
153.678910,0.500023
159.585430,0.578151
160.163581,0.578151
160.741733,0.578151
