1478929024.000000, 1478929024.000000, 1478929024.000000
32.000000, 32.000000, 32.000000
5,-3,-63
5,0,-62
6,2,-62
5,2,-62
5,2,-64
8,0,-64
9,-1,-61
8,-2,-62
7,0,-70
4,1,-72
4,1,-58
5,-7,-72
8,6,-69
8,6,-63
9,4,-63
10,2,-62
8,1,-63
8,1,-62
8,2,-62
9,2,-63
10,2,-63
10,3,-63
11,3,-62
11,2,-62
11,1,-63
11,1,-62
10,1,-62
10,1,-62
11,2,-62
11,2,-62
11,2,-62
11,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
11,2,-62
11,2,-62
12,2,-62
12,2,-62
12,1,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
12,2,-62
13,2,-61
13,2,-61
14,2,-62
14,2,-62
14,2,-61
15,2,-61
15,2,-61
15,2,-61
15,2,-61
16,2,-61
16,2,-61
15,2,-61
16,3,-61
15,2,-61
15,2,-61
16,2,-61
16,2,-61
16,2,-61
16,3,-61
17,2,-61
17,2,-60
17,3,-61
17,3,-60
18,3,-60
19,3,-60
19,3,-60
20,4,-60
20,4,-60
21,4,-59
21,4,-60
22,4,-59
23,4,-58
23,5,-58
24,5,-58
26,6,-57
26,7,-57
26,7,-57
27,8,-57
28,7,-56
29,6,-55
30,6,-55
30,6,-55
31,7,-54
31,9,-54
31,9,-55
31,9,-54
32,8,-54
32,8,-54
32,8,-54
33,9,-53
33,9,-53
34,9,-53
34,9,-54
34,9,-52
35,9,-52
36,9,-52
36,10,-51
37,9,-50
37,9,-50
37,9,-50
36,9,-51
36,9,-51
37,9,-51
35,10,-50
35,10,-52
37,10,-51
37,9,-52
36,10,-50
34,10,-53
30,9,-51
31,10,-55
32,9,-53
34,9,-53
34,9,-53
34,9,-52
34,9,-52
34,10,-52
34,10,-53
34,10,-52
34,9,-53
34,9,-53
34,9,-52
33,9,-53
34,9,-52
34,10,-53
33,10,-53
34,10,-52
34,10,-52
34,10,-52
34,9,-52
34,9,-52
34,9,-52
33,9,-53
33,10,-53
33,10,-53
33,9,-53
33,9,-53
34,9,-53
34,10,-53
33,9,-53
33,9,-53
33,9,-53
33,9,-53
34,9,-53
34,9,-53
34,10,-53
34,9,-53
33,9,-53
33,9,-53
33,9,-53
33,9,-53
33,9,-52
33,9,-53
33,9,-53
33,9,-53
33,9,-53
33,9,-53
32,9,-53
33,9,-53
33,9,-53
32,9,-53
32,9,-53
32,9,-54
32,9,-54
32,8,-53
32,8,-54
32,8,-53
32,8,-54
32,8,-54
32,8,-54
31,8,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,8,-54
31,9,-54
31,8,-54
31,8,-54
31,9,-54
31,8,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,9,-54
31,9,-54
31,9,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-54
31,9,-54
31,9,-54
31,8,-54
31,8,-54
31,8,-54
31,8,-55
30,8,-54
30,8,-55
30,8,-55
30,8,-54
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-54
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
29,8,-56
29,8,-55
29,8,-56
28,7,-56
28,7,-56
28,7,-56
28,7,-56
28,6,-56
27,6,-56
27,6,-57
27,6,-57
27,6,-57
27,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
25,6,-57
25,5,-58
25,5,-58
25,6,-57
25,6,-58
25,6,-57
25,5,-58
25,6,-57
25,5,-57
25,6,-57
25,6,-57
25,5,-58
25,6,-57
25,6,-57
25,5,-57
25,6,-57
25,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
26,6,-57
27,7,-57
27,7,-57
27,7,-57
27,7,-57
27,7,-57
27,7,-56
28,7,-56
28,7,-57
28,7,-56
28,8,-56
28,8,-56
28,7,-56
29,7,-55
29,8,-56
29,7,-55
29,8,-56
29,7,-56
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-55
30,8,-54
30,8,-55
30,8,-54
31,8,-54
31,8,-54
31,9,-54
31,8,-54
31,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-53
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-53
32,9,-54
32,9,-54
32,9,-54
32,9,-53
32,9,-53
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,8,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-54
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-53
32,9,-54
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-54
32,9,-53
32,9,-53
32,9,-53
32,9,-53
33,9,-53
32,9,-53
33,9,-53
34,9,-53
32,8,-53
33,8,-54
31,7,-54
32,8,-54
32,7,-54
32,7,-54
32,7,-53
34,6,-54
34,5,-54
33,5,-55
32,5,-58
33,2,-62
34,-1,-66
26,-6,-72
31,-6,-70
31,-20,-72
34,-21,-66
25,-21,-68
23,-21,-64
21,-26,-55
19,-27,-54
17,-27,-56
16,-26,-55
14,-23,-45
13,-23,-46
11,-24,-41
9,-24,-37
8,-26,-39
6,-28,-42
5,-29,-41
6,-32,-42
5,-36,-43
5,-44,-43
6,-47,-44
5,-54,-48
4,-55,-48
4,-53,-51
3,-50,-51
1,-45,-49
1,-43,-47
0,-42,-47
1,-43,-46
-1,-45,-44
-1,-46,-44
1,-48,-43
1,-48,-43
1,-47,-42
1,-47,-41
3,-47,-40
3,-48,-40
5,-48,-39
12,-49,-39
18,-50,-39
16,-48,-42
17,-48,-41
12,-50,-40
13,-48,-36
20,-50,-33
23,-49,-33
22,-49,-35
23,-49,-34
22,-49,-36
21,-50,-37
16,-51,-42
16,-50,-40
16,-51,-40
16,-52,-41
10,-52,-42
9,-55,-45
8,-58,-42
8,-58,-41
9,-58,-36
9,-57,-32
9,-56,-28
10,-55,-25
10,-55,-22
10,-54,-17
9,-55,-17
12,-55,-15
11,-54,-13
10,-56,-11
10,-57,-12
9,-58,-9
8,-60,-12
9,-61,-13
7,-62,-14
10,-63,-13
7,-61,-12
7,-61,-12
6,-60,-13
7,-59,-12
5,-63,-19
5,-64,-16
5,-64,-14
5,-65,-15
7,-64,-17
7,-63,-16
4,-61,-17
5,-60,-17
4,-60,-16
4,-60,-15
4,-62,-17
4,-63,-16
5,-62,-14
5,-62,-13
7,-61,-17
6,-62,-18
