1478929904.000000
1.000000
119.00
104.00
89.33
79.25
75.00
71.83
69.71
73.12
75.44
77.30
78.73
79.92
81.00
81.93
82.73
83.44
84.06
84.67
85.16
85.60
85.95
86.23
86.39
86.50
86.64
86.65
86.67
86.68
86.72
86.83
86.94
87.03
87.15
87.24
87.31
87.39
87.46
87.53
87.62
87.72
87.85
88.02
88.21
88.39
88.56
88.70
88.83
88.94
89.04
89.12
89.18
89.21
89.23
89.24
89.24
89.23
89.25
89.26
89.29
89.32
88.87
88.92
89.45
90.17
90.73
91.33
91.92
91.83
91.82
91.83
91.88
91.95
92.00
92.05
92.10
92.13
92.15
92.15
92.15
92.17
92.22
92.30
92.43
92.60
92.75
92.95
93.15
93.33
93.48
93.55
93.58
93.58
93.55
93.52
93.47
93.42
93.37
93.33
93.28
93.22
93.13
93.02
92.88
92.77
92.67
92.62
92.58
92.58
92.60
92.65
92.73
92.83
92.97
93.10
93.25
93.40
93.52
93.60
93.63
93.63
93.60
93.57
93.53
93.50
93.48
93.50
93.53
93.58
93.63
93.65
93.65
93.62
93.60
93.58
93.60
93.65
93.82
93.97
94.12
