1478929894.000000, IBI
16.156990,0.625029
16.797644,0.640654
17.438298,0.640654
18.063327,0.625029
18.688355,0.625029
19.313384,0.625029
19.954038,0.640654
20.610318,0.656280
21.219721,0.609403
26.235576,0.593777
26.860605,0.625029
27.532510,0.671906
28.204416,0.671906
28.907573,0.703157
29.657608,0.750034
30.345139,0.687531
31.032670,0.687531
31.735828,0.703157
32.407733,0.671906
33.079639,0.671906
33.735919,0.656280
34.423451,0.687531
35.095356,0.671906
35.751637,0.656280
36.439168,0.687531
37.064197,0.625029
37.704851,0.640654
38.329880,0.625029
47.486549,0.671906
48.033449,0.546900
48.689729,0.656280
49.252254,0.562526
49.846032,0.593777
50.471060,0.625029
51.111715,0.640654
51.752369,0.640654
52.424275,0.671906
53.080555,0.656280
53.736835,0.656280
54.361863,0.625029
55.002518,0.640654
55.611921,0.609403
56.236949,0.625029
56.861978,0.625029
57.518258,0.656280
58.221415,0.703157
58.908947,0.687531
59.612104,0.703157
60.299635,0.687531
61.002792,0.703157
66.784307,0.640654
67.487464,0.703157
68.112493,0.625029
68.784399,0.671906
69.440679,0.656280
70.065707,0.625029
70.706362,0.640654
71.347016,0.640654
72.003296,0.656280
72.659576,0.656280
73.331482,0.671906
73.987762,0.656280
74.597165,0.609403
75.237819,0.640654
75.847222,0.609403
76.425373,0.578151
77.019150,0.593777
77.612928,0.593777
78.206705,0.593777
78.784856,0.578151
79.394259,0.609403
80.034914,0.640654
80.675568,0.640654
81.331848,0.656280
81.956877,0.625029
82.613157,0.656280
83.253811,0.640654
83.894465,0.640654
84.503868,0.609403
85.128897,0.625029
85.738300,0.609403
86.363328,0.625029
87.003983,0.640654
87.613385,0.609403
88.222788,0.609403
88.800940,0.578151
89.394717,0.593777
89.988494,0.593777
90.566646,0.578151
91.160423,0.593777
91.738574,0.578151
92.332351,0.593777
92.941754,0.609403
93.566783,0.625029
94.223063,0.656280
94.863717,0.640654
95.473120,0.609403
96.113775,0.640654
96.785680,0.671906
97.504463,0.718783
98.207620,0.703157
98.879526,0.671906
99.598309,0.718783
100.348343,0.750034
101.035875,0.687531
101.692155,0.656280
102.332809,0.640654
103.004715,0.671906
103.692246,0.687531
104.379778,0.687531
105.020432,0.640654
105.676712,0.656280
106.379869,0.703157
107.098652,0.718783
107.833061,0.734409
108.489341,0.656280
109.176872,0.687531
109.864404,0.687531
110.442555,0.578151
111.083210,0.640654
111.676987,0.593777
112.286390,0.609403
112.895793,0.609403
113.520821,0.625029
114.177101,0.656280
119.677353,0.593777
120.255505,0.578151
120.880533,0.625029
121.505562,0.625029
122.146216,0.640654
122.786870,0.640654
123.411899,0.625029
124.021302,0.609403
124.661956,0.640654
125.318236,0.656280
126.005768,0.687531
126.693299,0.687531
127.396456,0.703157
128.083988,0.687531
128.771519,0.687531
129.427799,0.656280
130.084080,0.656280
130.693482,0.609403
131.302885,0.609403
131.912288,0.609403
132.537317,0.625029
133.146720,0.609403
133.756123,0.609403
134.381151,0.625029
135.053057,0.671906
