1478926332.000000, 1478926332.000000, 1478926332.000000
32.000000, 32.000000, 32.000000
3,-4,62
5,-5,63
3,-6,63
3,-6,63
1,-7,62
2,-7,62
3,-6,62
3,-5,63
6,-5,62
7,-4,63
7,-5,62
6,-5,62
6,-5,62
5,-5,63
6,-4,62
5,-5,62
4,-5,63
4,-5,63
5,-5,62
4,-5,62
5,-5,62
4,-5,63
5,-5,62
5,-4,62
5,-4,63
5,-4,63
5,-4,62
5,-4,62
5,-4,62
5,-4,63
4,-5,62
4,-5,62
5,-4,62
5,-5,63
5,-5,62
5,-4,63
5,-4,62
5,-4,62
5,-4,62
6,-4,63
5,-4,62
5,-4,62
4,-4,63
4,-4,62
7,-4,63
8,-4,62
3,-5,62
3,-5,62
4,-5,62
5,-5,62
5,-4,62
5,-4,62
6,-4,63
5,-5,62
-8,-7,62
9,-4,61
19,-3,63
16,-2,61
10,-2,62
8,-1,63
7,-2,63
9,-2,62
8,-4,62
9,-4,62
1,-5,63
4,-4,62
2,-4,62
2,-4,63
2,-4,62
4,-4,63
6,-5,63
4,-5,63
5,-5,63
6,-4,62
7,-4,62
2,-5,62
2,-5,62
3,-5,62
1,-5,62
-1,-6,63
0,-6,62
-1,-6,62
-2,-7,62
-3,-6,62
-2,-7,63
-1,-7,62
-1,-6,62
-1,-6,62
-1,-6,62
-1,-6,63
0,-6,62
-1,-6,62
0,-6,63
1,-6,63
0,-6,62
-1,-6,62
0,-6,62
0,-6,62
0,-6,62
0,-6,63
0,-6,63
0,-6,62
-1,-6,62
0,-6,63
0,-6,62
0,-6,63
2,-6,62
1,-6,62
2,-6,63
0,-6,63
-1,-6,62
1,-6,63
1,-6,62
0,-6,62
0,-6,62
1,-6,62
2,-6,63
1,-6,62
1,-6,62
2,-7,63
1,-6,62
1,-6,62
1,-6,62
2,-6,62
2,-6,63
1,-6,62
2,-6,63
1,-6,62
1,-7,62
2,-7,62
1,-6,63
1,-6,63
2,-6,62
2,-6,62
1,-6,62
2,-6,63
3,-6,63
1,-5,62
2,-6,62
1,-6,63
1,-6,63
2,-6,62
2,-6,62
2,-6,63
1,-6,62
2,-6,62
2,-6,63
2,-6,62
2,-6,62
3,-6,63
4,-6,63
1,-6,62
1,-6,62
0,-7,63
2,-6,62
2,-6,62
2,-6,62
1,-6,63
3,-6,63
3,-6,63
2,-5,62
2,-6,62
4,-5,63
3,-5,62
1,-6,62
1,-6,62
0,-6,62
-2,-5,62
1,-6,63
1,-6,62
1,-6,62
3,-6,63
4,-6,62
2,-5,63
4,-5,63
3,-5,63
2,-5,62
5,-5,64
3,-5,62
4,-6,63
2,-6,62
3,-6,63
4,-6,62
3,-6,62
3,-6,62
2,-6,63
3,-6,63
2,-5,62
3,-6,63
2,-6,63
1,-5,62
3,-4,62
4,-5,63
3,-6,62
2,-5,62
3,-5,63
2,-5,62
3,-5,62
2,-5,63
3,-5,62
2,-5,62
2,-5,62
3,-5,63
3,-5,63
2,-6,62
3,-6,63
2,-5,62
3,-5,62
2,-5,62
2,-5,62
2,-5,62
3,-5,62
3,-5,62
3,-6,62
2,-6,62
3,-5,63
1,-6,63
3,-6,62
2,-5,62
2,-5,62
3,-5,63
2,-5,62
2,-6,62
3,-6,63
3,-6,63
3,-6,62
4,-6,62
3,-6,62
3,-6,63
3,-6,62
3,-6,62
2,-6,62
3,-6,63
2,-6,62
3,-6,62
3,-6,63
2,-6,62
3,-6,62
3,-6,62
2,-6,63
3,-6,62
3,-6,62
3,-6,62
3,-6,63
3,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
4,-6,63
3,-5,62
4,-5,63
3,-6,62
3,-6,63
3,-6,63
3,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
2,-6,62
3,-6,62
3,-6,62
3,-6,62
3,-6,62
4,-6,63
3,-6,62
3,-6,63
3,-5,62
3,-6,62
3,-6,63
3,-6,62
3,-6,62
3,-6,63
3,-6,62
3,-5,62
3,-5,62
2,-5,63
2,-5,63
3,-6,63
3,-6,63
3,-6,62
4,-6,62
5,-6,63
3,-6,62
3,-6,62
3,-5,63
0,-4,62
1,-4,63
