1478926332.000000, IBI
19.344635,0.843789
20.063418,0.718783
20.797827,0.734409
21.407230,0.609403
22.141639,0.734409
22.766667,0.625029
23.454199,0.687531
24.126104,0.671906
24.766759,0.640654
30.173256,0.640654
35.876642,0.593777
36.501671,0.625029
37.017319,0.515649
37.626722,0.609403
46.970900,0.609403
47.549052,0.578151
48.189706,0.640654
48.783483,0.593777
49.408512,0.625029
50.017915,0.609403
50.642943,0.625029
51.252346,0.609403
51.861749,0.609403
52.486778,0.625029
53.111806,0.625029
53.705583,0.593777
54.299361,0.593777
54.908763,0.609403
55.611921,0.703157
56.268201,0.656280
56.893229,0.625029
57.533884,0.640654
58.190164,0.656280
58.783941,0.593777
59.377718,0.593777
59.987121,0.609403
60.596524,0.609403
61.190301,0.593777
61.799704,0.609403
62.440358,0.640654
63.065387,0.625029
63.690415,0.625029
64.331070,0.640654
64.971724,0.640654
65.612378,0.640654
66.253033,0.640654
66.862436,0.609403
67.534341,0.671906
68.096867,0.562526
68.706270,0.609403
69.315673,0.609403
69.925076,0.609403
70.487602,0.562526
71.112630,0.625029
71.722033,0.609403
72.378313,0.656280
72.956465,0.578151
73.581493,0.625029
74.300276,0.718783
74.815925,0.515649
75.440953,0.625029
76.050356,0.609403
81.472480,0.593777
82.191262,0.718783
82.956923,0.765660
89.847863,0.609403
90.535394,0.687531
91.207300,0.671906
91.894832,0.687531
103.067218,0.687531
103.754750,0.687531
104.457907,0.703157
105.161064,0.703157
105.911098,0.750034
106.645507,0.734409
107.333038,0.687531
113.880213,0.703157
114.614622,0.734409
126.474540,0.687531
127.240200,0.765660
127.958982,0.718783
128.615263,0.656280
129.318420,0.703157
129.990325,0.671906
130.662231,0.671906
131.287260,0.625029
149.163078,0.734409
149.913112,0.750034
150.616270,0.703157
151.319427,0.703157
